,Index,Name,Bond length 1,Bond length 2,Bond length 3,Dihedral Angles
651,135 138 141 142,O Si O Si,1.5951653872644147,1.6161152122709295,1.6186836766061168,-100.42991817666946
652,135 138 145 151,O Si O Si,1.5951653872644147,1.6202120732285057,1.6138199961793933,2.657175875156393
653,135 157 182 176,O Si O Si,1.5804218658815339,1.6055050217553213,1.6099386453068096,139.56825011803048
654,135 157 203 206,O Si O Si,1.5804218658815339,1.6028550660480954,1.60373362757698,117.1678240193526
655,135 157 207 205,O Si O Si,1.5804218658815339,1.6108194328876244,1.600087634106681,-21.138478047622463
656,136 121 159 169,O Si O Si,1.6180594665819237,1.5751784643662838,1.5746779288243526,72.96848390465367
657,136 154 139 142,O Si O Si,1.5987002413954199,1.6237444000820744,1.6256921144391536,21.094688575174484
658,136 154 189 190,O Si O Si,1.5987002413954199,1.6438860810237432,1.6301117317383966,12.218548427092038
659,137 133 128 167,O Si O Si,1.6246297163253085,1.6399082261021134,1.6335964707236696,-148.3907474777149
660,137 140 143 142,O Si O Si,1.6255956859490672,1.5994053067232825,1.6195655129374482,-67.12993401972848
661,137 140 149 213,O Si O Si,1.6255956859490672,1.600042539968093,1.601248414739196,93.7923772809375
662,137 140 152 205,O Si O Si,1.6255956859490672,1.6114491270548807,1.6115049189418928,-11.401806581064596
663,138 135 157 182,Si O Si O,1.5951653872644147,1.5804218658815339,1.6055050217553213,64.5699976220475
664,138 135 157 203,Si O Si O,1.5951653872644147,1.5804218658815339,1.6028550660480954,-173.1903683142097
665,138 135 157 207,Si O Si O,1.5951653872644147,1.5804218658815339,1.6108194328876244,-50.862278876257676
666,138 141 142 139,Si O Si O,1.6161152122709295,1.6186836766061168,1.6256921144391536,-173.38626219225424
667,138 141 142 143,Si O Si O,1.6161152122709295,1.6186836766061168,1.6195655129374482,64.53195614015236
668,138 141 142 146,Si O Si O,1.6161152122709295,1.6186836766061168,1.6111042854094142,-48.90331576579693
669,138 145 151 153,Si O Si O,1.6202120732285057,1.6138199961793933,1.622780423463105,31.29472787419664
670,138 145 151 155,Si O Si O,1.6202120732285057,1.6138199961793933,1.587879016148726,153.03356031340476
671,139 142 143 140,O Si O Si,1.6256921144391536,1.6195655129374482,1.5994053067232825,-176.0645848056665
672,139 142 146 147,O Si O Si,1.6256921144391536,1.6111042854094142,1.620742709419741,-78.00058451147422
673,139 154 189 190,O Si O Si,1.6237444000820744,1.6438860810237432,1.6301117317383966,-110.36669027504189
674,140 143 142 141,Si O Si O,1.5994053067232825,1.6195655129374482,1.6186836766061168,-51.87003282343271
675,140 143 142 146,Si O Si O,1.5994053067232825,1.6195655129374482,1.6111042854094142,60.2541074374153
676,140 149 213 199,Si O Si O,1.600042539968093,1.601248414739196,1.6092172383486165,-133.43208759857748
677,140 149 213 204,Si O Si O,1.600042539968093,1.601248414739196,1.6045623794039172,-15.832486902165554
678,140 152 205 153,Si O Si O,1.6114491270548807,1.6115049189418928,1.6073513770830181,58.38104503289191
679,140 152 205 191,Si O Si O,1.6114491270548807,1.6115049189418928,1.6029412931511642,-67.37721949198739
680,140 152 205 207,Si O Si O,1.6114491270548807,1.6115049189418928,1.600087634106681,176.0374524983605
681,141 138 135 157,O Si O Si,1.6161152122709295,1.5951653872644147,1.5804218658815339,142.55269964832848
682,141 138 145 151,O Si O Si,1.6161152122709295,1.6202120732285057,1.6138199961793933,-113.03232067931364
683,141 142 139 154,O Si O Si,1.6186836766061168,1.6256921144391536,1.6237444000820744,11.001059295919973
684,141 142 146 147,O Si O Si,1.6186836766061168,1.6111042854094142,1.620742709419741,159.8751711845438
685,142 139 154 189,Si O Si O,1.6256921144391536,1.6237444000820744,1.6438860810237432,143.10950580402465
686,142 141 138 145,Si O Si O,1.6186836766061168,1.6161152122709295,1.6202120732285057,15.606874722856652
687,142 143 140 149,Si O Si O,1.6195655129374482,1.5994053067232825,1.600042539968093,167.48556830574034
688,142 143 140 152,Si O Si O,1.6195655129374482,1.5994053067232825,1.6114491270548807,50.510260443408214
689,142 146 147 144,Si O Si O,1.6111042854094142,1.620742709419741,1.6255992696974058,-109.41464907442094
690,142 146 147 148,Si O Si O,1.6111042854094142,1.620742709419741,1.5936369474794874,4.766435995845863
691,142 146 147 150,Si O Si O,1.6111042854094142,1.620742709419741,1.620498178634236,129.97172772935147
692,143 140 149 213,O Si O Si,1.5994053067232825,1.600042539968093,1.601248414739196,-138.87874577663234
693,143 140 152 205,O Si O Si,1.5994053067232825,1.6114491270548807,1.6115049189418928,-134.64592799032727
694,143 142 139 154,O Si O Si,1.6195655129374482,1.6256921144391536,1.6237444000820744,136.09481530544463
695,143 142 146 147,O Si O Si,1.6195655129374482,1.6111042854094142,1.620742709419741,40.86115275646787
696,144 147 150 209,O Si O Si,1.6255992696974058,1.620498178634236,1.6126537796876437,-124.08048942420864
697,144 156 155 151,O Si O Si,1.6138981051172017,1.601047360276213,1.587879016148726,-34.77172028182676
698,145 138 135 157,O Si O Si,1.6202120732285057,1.5951653872644147,1.5804218658815339,23.468315330779603
699,145 151 153 205,O Si O Si,1.6138199961793933,1.622780423463105,1.6073513770830181,-13.749207426588255
700,145 151 155 156,O Si O Si,1.6138199961793933,1.587879016148726,1.601047360276213,-24.71574219927158
701,146 142 139 154,O Si O Si,1.6111042854094142,1.6256921144391536,1.6237444000820744,-106.44413971468833
702,146 147 144 156,O Si O Si,1.620742709419741,1.6255992696974058,1.6138981051172017,-58.34518053671244
703,146 147 150 209,O Si O Si,1.620742709419741,1.620498178634236,1.6126537796876437,-1.0196074925861038
704,147 144 156 155,Si O Si O,1.6255992696974058,1.6138981051172017,1.601047360276213,81.11418032829614
705,147 150 209 194,Si O Si O,1.620498178634236,1.6126537796876437,1.609877350068207,-71.48847561454834
706,147 150 209 197,Si O Si O,1.620498178634236,1.6126537796876437,1.6550289507025595,54.105261074299726
707,147 150 209 208,Si O Si O,1.620498178634236,1.6126537796876437,1.6260380307348088,175.17426052811373
708,148 147 144 156,O Si O Si,1.5936369474794874,1.6255992696974058,1.6138981051172017,-177.1439262837992
709,148 147 150 209,O Si O Si,1.5936369474794874,1.620498178634236,1.6126537796876437,117.62522723226407
710,149 140 152 205,O Si O Si,1.600042539968093,1.6114491270548807,1.6115049189418928,108.0058009190962
711,149 213 204 202,O Si O Si,1.601248414739196,1.6045623794039172,1.604934029043208,-33.73479430350542
712,150 147 144 156,O Si O Si,1.620498178634236,1.6255992696974058,1.6138981051172017,54.80957883943396
713,150 209 194 198,O Si O Si,1.6126537796876437,1.609877350068207,1.612841448701268,-161.87055747564307
714,150 209 197 196,O Si O Si,1.6126537796876437,1.6550289507025595,1.6464199646346562,97.66898141669016
715,150 209 208 212,O Si O Si,1.6126537796876437,1.6260380307348088,1.5976644965105442,-115.01926924979087
716,151 153 205 152,Si O Si O,1.622780423463105,1.6073513770830181,1.6115049189418928,56.99304213309166
717,151 153 205 191,Si O Si O,1.622780423463105,1.6073513770830181,1.6029412931511642,-179.02810102894313
718,151 153 205 207,Si O Si O,1.622780423463105,1.6073513770830181,1.600087634106681,-58.051782501492866
719,152 140 149 213,O Si O Si,1.6114491270548807,1.600042539968093,1.601248414739196,-22.052442148797738
720,152 205 191 202,O Si O Si,1.6115049189418928,1.6029412931511642,1.629552363251521,-42.56455054230638
721,152 205 207 157,O Si O Si,1.6115049189418928,1.600087634106681,1.6108194328876244,-32.700644857135934
722,153 151 155 156,O Si O Si,1.622780423463105,1.587879016148726,1.601047360276213,98.02350548067788
723,153 205 191 202,O Si O Si,1.6073513770830181,1.6029412931511642,1.629552363251521,-166.6887327602154
724,153 205 207 157,O Si O Si,1.6073513770830181,1.600087634106681,1.6108194328876244,85.72457325202656
725,154 136 121 159,Si O Si O,1.5987002413954199,1.6180594665819237,1.5751784643662838,168.93675959060752
726,154 189 190 195,Si O Si O,1.6438860810237432,1.6301117317383966,1.6019554656741606,29.83465874464475
727,155 151 153 205,O Si O Si,1.587879016148726,1.622780423463105,1.6073513770830181,-134.33239648823152
728,157 182 176 165,Si O Si O,1.6055050217553213,1.6099386453068096,1.6065955703618728,-77.63751044523751
729,157 182 176 177,Si O Si O,1.6055050217553213,1.6099386453068096,1.5953099776150732,157.9089040208283
730,157 182 176 184,Si O Si O,1.6055050217553213,1.6099386453068096,1.6006376665764175,41.57999703808824
731,157 203 206 161,Si O Si O,1.6028550660480954,1.60373362757698,1.6024413322051867,-177.70359733697163
732,157 203 206 201,Si O Si O,1.6028550660480954,1.60373362757698,1.631802263244932,-65.2237086796378
733,157 203 206 210,Si O Si O,1.6028550660480954,1.60373362757698,1.6409288934131754,64.61651500399483
734,157 207 205 191,Si O Si O,1.6108194328876244,1.600087634106681,1.6029412931511642,-150.42595581564836
735,158 174 168 170,O Si O Si,1.58058670775135,1.6301100395426698,1.5862308567332781,32.38605207957885
736,158 174 175 163,O Si O Si,1.58058670775135,1.6311530286805296,1.5958810740981937,92.65312361061011
737,158 174 180 187,O Si O Si,1.58058670775135,1.6634091825282915,1.6074791007497047,-107.98323867648726
738,159 169 172 170,O Si O Si,1.5746779288243526,1.5950005250085408,1.5858844311023874,169.45410390045586
739,159 169 181 200,O Si O Si,1.5746779288243526,1.6086134758827202,1.6010393756015455,-140.82712258841025
740,160 115 131 163,O Si O Si,1.641548500316426,1.6126816664612427,1.5989431055614893,123.82315661264914
741,160 169 172 170,O Si O Si,1.6185917506324659,1.5950005250085408,1.5858844311023874,58.422991448851086
742,160 169 181 200,O Si O Si,1.6185917506324659,1.6086134758827202,1.6010393756015455,-21.407439332033082
743,161 185 179 166,O Si O Si,1.6048686697184245,1.610803300124217,1.5983481081777553,99.48190466165191
744,161 206 210 200,O Si O Si,1.6024413322051867,1.6409288934131754,1.6458041819516442,-105.48544621122339
745,162 123 183 215,O Si O Si,1.616673103291936,1.6398734169090907,1.6381140129189824,-32.48527923416081
746,162 167 164 166,O Si O Si,1.6213134502159778,1.60874757635863,1.6048954774666142,56.922920081913816
747,162 167 178 187,O Si O Si,1.6213134502159778,1.6133467342130428,1.6278038092299973,69.33170743744938
748,163 175 174 168,Si O Si O,1.5958810740981937,1.6311530286805296,1.6301100395426698,-26.912994153130906
749,163 175 174 180,Si O Si O,1.5958810740981937,1.6311530286805296,1.6634091825282915,-131.81786095823912
750,164 166 165 176,O Si O Si,1.6048954774666142,1.6006103949756063,1.6065955703618728,148.280126142976
751,164 166 171 170,O Si O Si,1.6048954774666142,1.592169947282828,1.600688115659,62.076403606552624
752,164 166 179 185,O Si O Si,1.6048954774666142,1.5983481081777553,1.610803300124217,68.07069635315473
753,164 167 178 187,O Si O Si,1.60874757635863,1.6133467342130428,1.6278038092299973,-172.26050520192302
754,165 166 164 167,O Si O Si,1.6006103949756063,1.6048954774666142,1.60874757635863,-68.86074929132809
755,165 166 171 170,O Si O Si,1.6006103949756063,1.592169947282828,1.600688115659,177.54516102819582
756,165 166 179 185,O Si O Si,1.6006103949756063,1.5983481081777553,1.610803300124217,-53.95487739051824
757,165 176 184 200,O Si O Si,1.6065955703618728,1.6006376665764175,1.593689685316099,13.554591209325883
758,166 164 167 178,Si O Si O,1.6048954774666142,1.60874757635863,1.6133467342130428,-59.14330540915313
759,166 165 176 177,Si O Si O,1.6006103949756063,1.6065955703618728,1.5953099776150732,-81.36415044921684
760,166 165 176 182,Si O Si O,1.6006103949756063,1.6065955703618728,1.6099386453068096,154.69720951020082
761,166 165 176 184,Si O Si O,1.6006103949756063,1.6065955703618728,1.6006376665764175,39.38058147936183
762,166 171 170 168,Si O Si O,1.592169947282828,1.600688115659,1.5862308567332781,-130.2981935219144
763,166 171 170 172,Si O Si O,1.592169947282828,1.600688115659,1.5858844311023874,113.88587895070597
764,166 171 170 173,Si O Si O,1.592169947282828,1.600688115659,1.6097549996995908,-1.132859875021886
765,167 162 123 183,Si O Si O,1.6213134502159778,1.616673103291936,1.6398734169090907,85.92941418897075
766,167 164 166 171,Si O Si O,1.60874757635863,1.6048954774666142,1.592169947282828,44.27164252006798
767,167 164 166 179,Si O Si O,1.60874757635863,1.6048954774666142,1.5983481081777553,163.55164967842552
768,167 178 187 180,Si O Si O,1.6133467342130428,1.6278038092299973,1.6074791007497047,-158.42866898081567
769,167 178 187 192,Si O Si O,1.6133467342130428,1.6278038092299973,1.6246586903932845,-28.21492973233869
770,167 178 187 214,Si O Si O,1.6133467342130428,1.6278038092299973,1.5998144698391097,85.4143642934705
771,168 170 172 169,O Si O Si,1.5862308567332781,1.5858844311023874,1.5950005250085408,-64.75690451946281
772,168 174 180 187,O Si O Si,1.6301100395426698,1.6634091825282915,1.6074791007497047,10.353581409085479
773,169 172 170 171,Si O Si O,1.5950005250085408,1.5858844311023874,1.600688115659,49.38481953332852
774,169 172 170 173,Si O Si O,1.5950005250085408,1.5858844311023874,1.6097549996995908,166.78577349718614
775,169 181 200 184,Si O Si O,1.6086134758827202,1.6010393756015455,1.593689685316099,-41.86251235088817
776,169 181 200 210,Si O Si O,1.6086134758827202,1.6010393756015455,1.6458041819516442,-163.45768882998266
777,169 181 200 211,Si O Si O,1.6086134758827202,1.6010393756015455,1.6164526333643578,76.1337497366221
778,170 168 174 175,Si O Si O,1.5862308567332781,1.6301100395426698,1.6311530286805296,153.8821406695052
779,170 168 174 180,Si O Si O,1.5862308567332781,1.6301100395426698,1.6634091825282915,-96.80763867688263
780,170 171 166 179,Si O Si O,1.600688115659,1.592169947282828,1.5983481081777553,-60.59833695912412
781,170 172 169 181,Si O Si O,1.5858844311023874,1.5950005250085408,1.6086134758827202,-71.83135251118556
782,170 173 83 186,Si O Si O,1.6097549996995908,1.5949542887397965,1.6226854093264402,-95.4180646189574
783,171 166 165 176,O Si O Si,1.592169947282828,1.6006103949756063,1.6065955703618728,26.21776579875755
784,171 166 179 185,O Si O Si,1.592169947282828,1.5983481081777553,1.610803300124217,-166.19087390322056
785,171 170 168 174,O Si O Si,1.600688115659,1.5862308567332781,1.6301100395426698,152.04916861881088
786,172 169 181 200,O Si O Si,1.5950005250085408,1.6086134758827202,1.6010393756015455,105.25623797805854
787,172 170 168 174,O Si O Si,1.5858844311023874,1.5862308567332781,1.6301100395426698,-89.11635333077051
788,173 170 168 174,O Si O Si,1.6097549996995908,1.5862308567332781,1.6301100395426698,29.992705243854
789,174 180 187 178,Si O Si O,1.6634091825282915,1.6074791007497047,1.6278038092299973,1.0852115239653344
790,174 180 187 192,Si O Si O,1.6634091825282915,1.6074791007497047,1.6246586903932845,-125.09779263408251
791,174 180 187 214,Si O Si O,1.6634091825282915,1.6074791007497047,1.5998144698391097,114.73608798937366
792,175 174 180 187,O Si O Si,1.6311530286805296,1.6634091825282915,1.6074791007497047,123.27282958160657
793,176 165 166 179,Si O Si O,1.6065955703618728,1.6006103949756063,1.5983481081777553,-87.33925336666276
794,176 182 157 203,Si O Si O,1.6099386453068096,1.6055050217553213,1.6028550660480954,21.40278885297998
795,176 182 157 207,Si O Si O,1.6099386453068096,1.6055050217553213,1.6108194328876244,-98.18816264925346
796,176 184 200 181,Si O Si O,1.6006376665764175,1.593689685316099,1.6010393756015455,-87.4931616283559
797,176 184 200 210,Si O Si O,1.6006376665764175,1.593689685316099,1.6458041819516442,39.689160416676096
798,176 184 200 211,Si O Si O,1.6006376665764175,1.593689685316099,1.6164526333643578,159.77130557993334
799,177 176 184 200,O Si O Si,1.5953099776150732,1.6006376665764175,1.593689685316099,139.47308627543927
800,178 187 192 215,O Si O Si,1.6278038092299973,1.6246586903932845,1.6169878420103256,-44.374638850666244
801,178 187 214 202,O Si O Si,1.6278038092299973,1.5998144698391097,1.584312530248264,-92.36175751955906
802,179 185 161 206,O Si O Si,1.610803300124217,1.6048686697184245,1.6024413322051867,-37.02483338571188
803,180 187 192 215,O Si O Si,1.6074791007497047,1.6246586903932845,1.6169878420103256,87.60210402989765
804,180 187 214 202,O Si O Si,1.6074791007497047,1.5998144698391097,1.584312530248264,143.5425894253293
805,181 200 210 206,O Si O Si,1.6010393756015455,1.6458041819516442,1.6409288934131754,124.23730706598259
806,181 200 211 198,O Si O Si,1.6010393756015455,1.6164526333643578,1.6088284923121958,94.2455209264766
807,182 157 203 206,O Si O Si,1.6055050217553213,1.6028550660480954,1.60373362757698,-121.04192874849353
808,182 157 207 205,O Si O Si,1.6055050217553213,1.6108194328876244,1.600087634106681,-141.85694536088363
809,182 176 184 200,O Si O Si,1.6099386453068096,1.6006376665764175,1.593689685316099,-98.70713599178085
810,183 215 192 187,O Si O Si,1.6381140129189824,1.6169878420103256,1.6246586903932845,47.55360145181921
811,184 200 210 206,O Si O Si,1.593689685316099,1.6458041819516442,1.6409288934131754,2.377833989355406
812,184 200 211 198,O Si O Si,1.593689685316099,1.6164526333643578,1.6088284923121958,-149.97705807298928
813,185 161 206 201,Si O Si O,1.6048686697184245,1.6024413322051867,1.631802263244932,-144.8702955735009
814,185 161 206 203,Si O Si O,1.6048686697184245,1.6024413322051867,1.60373362757698,-31.186058341974604
815,185 161 206 210,Si O Si O,1.6048686697184245,1.6024413322051867,1.6409288934131754,84.52401064413796
816,186 80 199 213,O Si O Si,1.6135138021406057,1.6054828478489107,1.6092172383486165,-129.28015447079733
817,187 214 202 191,Si O Si O,1.5998144698391097,1.584312530248264,1.629552363251521,-9.849750795995414
818,187 214 202 193,Si O Si O,1.5998144698391097,1.584312530248264,1.5928511255715236,-132.40320598221368
819,187 214 202 204,Si O Si O,1.5998144698391097,1.584312530248264,1.604934029043208,110.69307264805744
820,188 100 98 215,O Si O Si,1.6391739730860089,1.6364735918302602,1.645380262019113,-31.116695481762495
821,188 212 91 196,O Si O Si,1.6192888119822137,1.6132264494305995,1.6028691290099746,120.84550192424776
822,188 212 208 209,O Si O Si,1.6192888119822137,1.5976644965105442,1.6260380307348088,-123.7006108859002
823,189 190 195 198,O Si O Si,1.6301117317383966,1.6019554656741606,1.6027410772618147,101.50880015511066
824,190 195 198 193,Si O Si O,1.6019554656741606,1.6027410772618147,1.5990215567914214,60.49030613524408
825,190 195 198 194,Si O Si O,1.6019554656741606,1.6027410772618147,1.612841448701268,-66.8254172577023
826,190 195 198 211,Si O Si O,1.6019554656741606,1.6027410772618147,1.6088284923121958,174.07264439923887
827,191 202 193 198,O Si O Si,1.629552363251521,1.5928511255715236,1.5990215567914214,-81.37656133175493
828,191 202 204 213,O Si O Si,1.629552363251521,1.604934029043208,1.6045623794039172,41.369914755867335
829,192 187 214 202,O Si O Si,1.6246586903932845,1.5998144698391097,1.584312530248264,19.500645992583767
830,193 198 194 209,O Si O Si,1.5990215567914214,1.612841448701268,1.609877350068207,76.4853037199238
831,193 198 211 200,O Si O Si,1.5990215567914214,1.6088284923121958,1.6164526333643578,85.2093295005843
832,193 202 191 205,O Si O Si,1.5928511255715236,1.629552363251521,1.6029412931511642,-77.02237204024978
833,193 202 204 213,O Si O Si,1.5928511255715236,1.604934029043208,1.6045623794039172,165.04606397471804
834,194 198 193 202,O Si O Si,1.612841448701268,1.5990215567914214,1.5928511255715236,-23.413386348861998
835,194 198 211 200,O Si O Si,1.612841448701268,1.6088284923121958,1.6164526333643578,-146.1294968590325
836,194 209 197 196,O Si O Si,1.609877350068207,1.6550289507025595,1.6464199646346562,-135.89083812739804
837,194 209 208 212,O Si O Si,1.609877350068207,1.6260380307348088,1.5976644965105442,127.44707479922181
838,195 198 193 202,O Si O Si,1.6027410772618147,1.5990215567914214,1.5928511255715236,-142.89801607932688
839,195 198 194 209,O Si O Si,1.6027410772618147,1.612841448701268,1.609877350068207,-162.9368706257136
840,195 198 211 200,O Si O Si,1.6027410772618147,1.6088284923121958,1.6164526333643578,-30.159264295156998
841,196 91 212 208,Si O Si O,1.6028691290099746,1.6132264494305995,1.5976644965105442,0.2374372229347756
842,196 197 209 208,Si O Si O,1.6464199646346562,1.6550289507025595,1.6260380307348088,-21.76959126364246
843,197 196 91 212,O Si O Si,1.6464199646346562,1.6028691290099746,1.6132264494305995,-7.512960913700518
844,197 209 194 198,O Si O Si,1.6550289507025595,1.609877350068207,1.612841448701268,68.93064344055274
845,197 209 208 212,O Si O Si,1.6550289507025595,1.6260380307348088,1.5976644965105442,10.438631592620185
846,198 193 202 204,Si O Si O,1.5990215567914214,1.5928511255715236,1.604934029043208,158.69028302067687
847,198 193 202 214,Si O Si O,1.5990215567914214,1.5928511255715236,1.584312530248264,38.16946508143748
848,198 194 209 208,Si O Si O,1.612841448701268,1.609877350068207,1.6260380307348088,-47.83396856621051
849,198 211 200 210,Si O Si O,1.6088284923121958,1.6164526333643578,1.6458041819516442,-31.062966086490274
850,199 213 204 202,O Si O Si,1.6092172383486165,1.6045623794039172,1.604934029043208,82.13278174193171
851,200 210 206 201,Si O Si O,1.6458041819516442,1.6409288934131754,1.631802263244932,133.48546513783228
852,200 210 206 203,Si O Si O,1.6458041819516442,1.6409288934131754,1.60373362757698,12.680355813811868
853,201 85 92 213,O Si O Si,1.6304220406487597,1.6164229692593004,1.621776855799016,4.089093254752443
854,202 191 205 207,Si O Si O,1.629552363251521,1.6029412931511642,1.600087634106681,71.88340061348038
855,202 193 198 211,Si O Si O,1.5928511255715236,1.5990215567914214,1.6088284923121958,100.42116456376789
856,203 157 207 205,O Si O Si,1.6028550660480954,1.6108194328876244,1.600087634106681,97.86054195114436
857,204 202 191 205,O Si O Si,1.604934029043208,1.629552363251521,1.6029412931511642,42.766637294308595
858,205 191 202 214,Si O Si O,1.6029412931511642,1.629552363251521,1.584312530248264,166.3412431279112
859,206 203 157 207,Si O Si O,1.60373362757698,1.6028550660480954,1.6108194328876244,-6.770703840825456
860,206 210 200 211,Si O Si O,1.6409288934131754,1.6458041819516442,1.6164526333643578,-118.76527757437542
861,209 194 198 211,Si O Si O,1.609877350068207,1.612841448701268,1.6088284923121958,-44.4914941524512
862,213 204 202 214,Si O Si O,1.6045623794039172,1.604934029043208,1.584312530248264,-80.02464013220364
863,214 187 192 215,O Si O Si,1.5998144698391097,1.6246586903932845,1.6169878420103256,-153.3685622254564
